Id,SalePrice
1574,139376.14865
1575,199975.15083
1576,204786.58925
1577,195239.61224
1578,145272.96096
1579,143131.48833
1580,202446.33694
1581,145678.0232
1582,117416.79126
1583,275604.60699
1584,225893.82555
1585,134476.77414
1586,10000
1587,90832.44631
1588,131739.06636
1589,98707.822856
1590,133100.54627
1591,10000
1592,128145.43849
1593,115171.10579
1594,10000
1595,10000
1596,245893.83697
1597,223173.50505
1598,247877.68504
1599,179451.62947
1600,191948.25631
1601,56248.939398
1602,116479.0914
1603,74180.752483
1604,268942.16656
1605,251125.3187
1606,163664.49991
1607,217729.36975
1608,221730.9213
1609,212265.76593
1610,155725.47302
1611,152472.27283
1612,184850.33315
1613,179287.24629
1614,100083.60876
1615,10000
1616,10000
1617,88757.21658
1618,125098.69595
1619,131231.12174
1620,195468.40115
1621,150357.55621
1622,142750.76113
1623,245541.573
1624,207471.56705
1625,131725.05279
1626,176518.56254
1627,182041.25996
1628,261146.83871
1629,171127.88642
1630,339975.40304
1631,255622.20012
1632,275383.11794
1633,163588.85287
1634,177584.48415
1635,165728.20569
1636,157695.98421
1637,172728.52301
1638,191680.49625
1639,188839.32902
1640,239368.96772
1641,190759.14666
1642,219177.31415
1643,240689.75069
1644,239416.58634
1645,166200.56218
1646,152017.34538
1647,171992.44739
1648,140151.22452
1649,131085.68652
1650,102337.33659
1651,124925.17394
1652,100512.43437
1653,100640.93099
1654,148127.66774
1655,143821.69635
1656,146928.67357
1657,149862.44718
1658,147692.6935
1659,125773.49103
1660,150869.97984
1661,388873.30098
1662,386756.87113
1663,352176.63962
1664,435473.08572
1665,323240.46532
1666,312358.26236
1667,320182.5846
1668,322004.55816
1669,295140.17563
1670,335136.49239
1671,267935.38407
1672,387358.089
1673,311819.96303
1674,279204.75336
1675,201735.35995
1676,194610.77338
1677,231432.20453
1678,393459.72918
1679,333801.45461
1680,326917.52156
1681,269848.84046
1682,297747.04628
1683,203924.60317
1684,190326.74289
1685,173881.26869
1686,172520.68199
1687,169262.47059
1688,196632.57493
1689,199170.10294
1690,187936.16555
1691,176395.9687
1692,246268.55168
1693,169448.39367
1694,170938.69005
1695,164247.96941
1696,251138.99753
1697,164348.30924
1698,337619.91277
1699,306152.41806
1700,253027.79634
1701,290694.56883
1702,275221.85218
1703,263357.29916
1704,268867.83751
1705,234531.37851
1706,350476.44056
1707,224930.26275
1708,218139.94858
1709,287459.7188
1710,235051.83989
1711,252182.67134
1712,275084.04836
1713,242871.93086
1714,224128.83264
1715,210225.48446
1716,198191.39732
1717,183745.93154
1718,10000
1719,215321.23117
1720,243195.76227
1721,194352.85314
1722,10000
1723,163511.13025
1724,223059.48515
1725,227311.06954
1726,179051.22218
1727,170864.58233
1728,188807.70427
1729,161574.34634
1730,10000
1731,124221.52524
1732,119187.22021
1733,116111.22959
1734,112816.58957
1735,124620.62778
1736,112340.13951
1737,305050.92357
1738,245161.1769
1739,251503.98448
1740,208966.49067
1741,174056.13679
1742,160135.06267
1743,174546.84957
1744,290501.06051
1745,254545.9781
1746,223193.89938
1747,206788.14593
1748,212065.34784
1749,147485.03544
1750,136767.44389
1751,226708.22166
1752,114328.5777
1753,161631.21179
1754,188904.91252
1755,169772.98977
1756,106005.49818
1757,111860.00176
1758,133255.61844
1759,160405.33955
1760,159764.34062
1761,136602.85161
1762,164617.30483
1763,166965.64275
1764,118628.87999
1765,185094.30409
1766,168353.11921
1767,205589.73139
1768,127319.27749
1769,174937.82132
1770,144195.14814
1771,120321.96616
1772,140428.56492
1773,110415.71908
1774,170057.52092
1775,130887.74203
1776,123596.70351
1777,100841.62316
1778,130947.11226
1779,10000
1780,179978.56139
1781,126578.5354
1782,83263.558357
1783,142472.70313
1784,93539.044897
1785,109372.54349
1786,141837.47041
1787,159225.89957
1788,10000
1789,100198.96554
1790,80583.028005
1791,215157.74028
1792,160842.16002
1793,147398.24308
1794,146654.59908
1795,139475.54872
1796,111311.21066
1797,125778.71117
1798,120186.46171
1799,97047.048018
1800,117202.95575
1801,139529.70335
1802,151284.40696
1803,163576.78384
1804,132962.83012
1805,133782.70385
1806,127355.46761
1807,143138.98851
1808,117470.24714
1809,10000
1810,118945.17764
1811,10000
1812,10000
1813,119161.7763
1814,86996.834053
1815,10000
1816,89909.232113
1817,110970.55631
1818,138540.56967
1819,119628.44806
1820,10000
1821,107748.57809
1822,149365.10815
1823,10000
1824,134323.13488
1825,122333.27137
1826,105311.23774
1827,112769.60613
1828,131292.94
1829,129839.98187
1830,142531.96269
1831,161730.59435
1832,10000
1833,127733.97416
1834,127347.43828
1835,10000
1836,126571.51446
1837,10000
1838,119934.99233
1839,88372.569103
1840,10000
1841,133458.20589
1842,101871.26905
1843,127845.02194
1844,133304.50191
1845,149979.22913
1846,152978.56341
1847,173292.87497
1848,10000
1849,10000
1850,117890.09559
1851,134191.49837
1852,112144.02447
1853,118568.7601
1854,171783.50024
1855,165294.02233
1856,214639.36271
1857,10000
1858,10000
1859,10000
1860,130204.2912
1861,10000
1862,270403.95967
1863,258426.17473
1864,258561.98649
1865,298732.81324
1866,286850.50789
1867,241363.65736
1868,265691.73555
1869,196701.21277
1870,224909.97834
1871,246546.42035
1872,179331.33429
1873,251885.80833
1874,140788.62742
1875,216600.34039
1876,189541.91498
1877,211582.98439
1878,195324.52773
1879,130910.81334
1880,121955.84061
1881,236868.90418
1882,262820.74034
1883,206259.55559
1884,222166.55927
1885,240714.87261
1886,262309.35808
1887,199923.43561
1888,251424.20231
1889,175058.7496
1890,120817.50315
1891,135523.09377
1892,94989.293549
1893,123742.88312
1894,10000
1895,138639.3405
1896,110852.18167
1897,106036.65227
1898,114028.7782
1899,169518.31158
1900,161903.63751
1901,167639.68512
1902,171949.63317
1903,220841.84442
1904,136123.80018
1905,209375.98424
1906,196766.27699
1907,224319.58224
1908,121032.35132
1909,132058.89627
1910,129414.30218
1911,228105.6448
1912,323318.55588
1913,138829.70746
1914,68584.704467
1915,281507.53811
1916,10000
1917,256484.93061
1918,137155.40868
1919,159450.52996
1920,171474.37572
1921,330424.8079
1922,299782.87113
1923,203626.10101
1924,218210.81506
1925,209827.47112
1926,322702.38376
1927,131394.48867
1928,168053.71358
1929,111867.60493
1930,139788.0085
1931,134230.97343
1932,148841.77741
1933,157895.27357
1934,178669.35353
1935,162667.72928
1936,180941.65626
1937,187402.04961
1938,170303.86578
1939,268183.47094
1940,223876.53827
1941,167164.31265
1942,183609.73326
1943,228369.92561
1944,340801.54425
1945,357178.64238
1946,175822.32293
1947,317330.62649
1948,167831.47866
1949,219982.14049
1950,184981.19265
1951,242848.53518
1952,221017.83924
1953,162776.38706
1954,203894.14133
1955,136073.63029
1956,263924.62942
1957,173101.161
1958,279059.09959
1959,163049.8251
1960,114636.32069
1961,122002.52487
1962,100512.43437
1963,103349.55582
1964,105399.09509
1965,145759.50645
1966,146787.46144
1967,298739.95362
1968,351795.62917
1969,345249.55677
1970,357790.93389
1971,420933.83389
1972,352139.46813
1973,281137.41397
1974,304324.05797
1975,411252.1948
1976,274767.26833
1977,342698.41409
1978,354954.79401
1979,342690.21231
1980,234362.90002
1981,330293.99138
1982,236969.11771
1983,236969.11771
1984,191963.10034
1985,195872.89934
1986,202626.21202
1987,184566.7348
1988,175232.87759
1989,196860.63364
1990,210267.81813
1991,230831.39458
1992,207541.00733
1993,178472.93002
1994,233673.92336
1995,193154.76026
1996,283805.61496
1997,331705.76662
1998,312737.30495
1999,260392.41808
2000,311596.22541
2001,263073.70513
2002,240771.00325
2003,268768.41948
2004,267980.39021
2005,239673.73423
2006,241172.69315
2007,262754.30458
2008,203382.64173
2009,193431.44476
2010,212678.38468
2011,10000
2012,190676.14124
2013,176816.85408
2014,180889.84108
2015,207127.15885
2016,188681.97613
2017,196167.22438
2018,123720.3973
2019,127842.59043
2020,117752.00022
2021,100551.08827
2022,210758.94495
2023,160896.07189
2024,241959.79818
2025,359650.96235
2026,179703.74456
2027,148165.08285
2028,161675.39064
2029,155616.6049
2030,245532.99353
2031,221819.40889
2032,230876.74733
2033,235177.74372
2034,160791.57671
2035,220524.43514
2036,194980.37486
2037,196390.79289
2038,289119.37964
2039,237852.24104
2040,325876.69482
2041,282082.88845
2042,214515.00295
2043,169015.50957
2044,167020.23122
2045,202052.68731
2046,159972.45527
2047,143330.97752
2048,136236.7578
2049,173738.75247
2050,185534.05261
2051,10000
2052,123410.41938
2053,144327.5282
2054,84470.728708
2055,150636.38506
2056,138303.80782
2057,118135.32852
2058,208293.00123
2059,129607.1569
2060,163054.25517
2061,172194.03851
2062,130411.98426
2063,109309.02693
2064,133541.88888
2065,122651.78077
2066,176300.00444
2067,10000
2068,172389.31999
2069,10000
2070,104490.16909
2071,89014.486977
2072,133300.06885
2073,130411.85416
2074,191112.38429
2075,157991.62663
2076,102934.04585
2077,134039.53314
2078,122856.27003
2079,138920.21128
2080,121504.69289
2081,132509.7603
2082,10000
2083,141219.56854
2084,106402.04654
2085,126745.92462
2086,123568.13739
2087,138064.58621
2088,115903.43282
2089,82312.22209
2090,134696.62658
2091,10000
2092,127905.45298
2093,120891.04575
2094,10000
2095,144072.51984
2096,84440.185379
2097,10000
2098,134558.82357
2099,49902.078305
2100,10000
2101,136071.64743
2102,128894.59673
2103,100646.26637
2104,148513.51329
2105,10000
2106,84386.750469
2107,192634.51029
2108,115447.10659
2109,119990.31834
2110,128152.81563
2111,144171.80335
2112,137982.18005
2113,128282.02742
2114,126877.26468
2115,160273.09703
2116,123512.86265
2117,164689.14084
2118,129657.01525
2119,112811.56151
2120,122365.06807
2121,10000
2122,103753.73216
2123,10000
2124,175360.78813
2125,133656.97136
2126,174868.25407
2127,157864.8995
2128,115553.70261
2129,93861.235624
2130,120607.8134
2131,146225.2846
2132,116492.14661
2133,118611.60046
2134,99935.483959
2135,83474.741771
2136,10000
2137,119477.91444
2138,121595.99682
2139,158255.21858
2140,138173.66609
2141,132491.87591
2142,129697.26387
2143,143275.94323
2144,113507.60784
2145,132821.30213
2146,151226.03416
2147,154950.11464
2148,130194.56054
2149,130638.76631
2150,230085.06218
2151,113929.52961
2152,10000
2153,138662.80141
2154,10000
2155,141284.05714
2156,236450.46624
2157,214587.57923
2158,226164.50982
2159,210635.88438
2160,195965.66916
2161,251467.4775
2162,315301.0983
2163,304564.72148
2164,233928.16369
2165,185841.62496
2166,142482.05977
2167,201016.60875
2168,198371.68846
2169,199662.75373
2170,221642.43503
2171,142372.36194
2172,125516.491
2173,166789.51415
2174,239420.72213
2175,276832.07146
2176,269275.38638
2177,246896.82489
2178,231155.10057
2179,135047.85122
2180,200437.55373
2181,209137.13104
2182,231684.60432
2183,208955.62945
2184,113002.88005
2185,108734.31115
2186,140251.62759
2187,146338.96926
2188,152388.17148
2189,10000
2190,10000
2191,10000
2192,10000
2193,10000
2194,10000
2195,98571.21804
2196,89255.466173
2197,109592.84475
2198,147730.10356
2199,143217.59784
2200,151304.44159
2201,174817.66609
2202,201476.97766
2203,172322.56504
2204,192300.62515
2205,146653.56718
2206,155932.74453
2207,196831.45952
2208,254744.15771
2209,225564.61141
2210,122320.22097
2211,109184.66107
2212,118185.35508
2213,10000
2214,121067.85138
2215,98405.884457
2216,141462.75218
2217,10000
2218,70360.280388
2219,81595.065572
2220,78463.406935
2221,283100.28942
2222,246520.51382
2223,275020.60969
2224,222675.59965
2225,10000
2226,169401.14778
2227,181186.00777
2228,256931.50647
2229,263372.2121
2230,153977.05631
2231,230612.98045
2232,194255.59786
2233,186555.04713
2234,236035.29069
2235,203438.50287
2236,268141.6004
2237,290670.59731
2238,185824.41353
2239,10000
2240,156845.02954
2241,138372.68135
2242,117983.6013
2243,114954.27094
2244,93445.05306
2245,82828.038872
2246,141995.89975
2247,10000
2248,114829.57348
2249,123220.76409
2250,134181.46589
2251,137243.94159
2252,183832.45158
2253,149956.97555
2254,162273.11104
2255,169479.92834
2256,180065.43746
2257,204126.46969
2258,175460.71658
2259,171841.11118
2260,139433.6205
2261,208675.00433
2262,224703.26438
2263,339965.95011
2264,501583.52005
2265,184973.58667
2266,306582.31929
2267,358840.03598
2268,411637.90932
2269,157208.53781
2270,191152.7045
2271,212945.59777
2272,198017.78137
2273,164901.73721
2274,177003.04717
2275,173456.45104
2276,177918.71769
2277,177126.89621
2278,158021.08319
2279,131720.45723
2280,115374.52954
2281,173327.12872
2282,192073.86655
2283,108634.96674
2284,115629.28721
2285,142935.7696
2286,122684.43207
2287,339670.88975
2288,304613.91291
2289,349888.19451
2290,407862.24949
2291,334606.12221
2292,388167.22685
2293,413908.37611
2294,383739.52149
2295,443700.63892
2296,340293.87757
2297,297399.61551
2298,332498.60269
2299,361322.79715
2300,323090.1884
2301,289399.56507
2302,258569.94953
2303,277838.256
2304,300122.93364
2305,196032.01435
2306,189042.74385
2307,199722.08377
2308,247347.13451
2309,283836.45505
2310,243540.6622
2311,202298.74173
2312,199557.79245
2313,179483.70446
2314,200654.65762
2315,181936.55931
2316,190747.05496
2317,184939.59743
2318,182057.19981
2319,191778.49457
2320,196226.14413
2321,216811.28632
2322,186273.01005
2323,185011.79396
2324,155152.18248
2325,225348.03973
2326,173555.18912
2327,207294.45866
2328,210874.58848
2329,184870.08383
2330,184130.56446
2331,337317.43967
2332,371735.30444
2333,321965.5657
2334,273521.00559
2335,282550.3958
2336,312623.97879
2337,225606.86001
2338,270618.0528
2339,222317.32868
2340,365917.45596
2341,234532.10159
2342,240803.02046
2343,223090.04629
2344,212758.9535
2345,261856.32781
2346,238125.00095
2347,219266.97937
2348,251662.77825
2349,187080.20795
2350,275590.26301
2351,263764.68639
2352,266641.57234
2353,244282.4866
2354,10000
2355,10000
2356,162076.39697
2357,210484.1521
2358,194239.4394
2359,141467.26825
2360,118809.37953
2361,132076.82237
2362,298066.82811
2363,136885.83151
2364,153840.95204
2365,211417.77441
2366,196589.50918
2367,229131.00189
2368,196216.80074
2369,239730.78251
2370,153851.05432
2371,156184.53107
2372,202632.47458
2373,252620.35967
2374,278195.61899
2375,255720.11802
2376,280228.96342
2377,338911.71291
2378,145978.78807
2379,190755.83221
2380,141194.74375
2381,161697.86605
2382,195970.48192
2383,210502.27697
2384,224888.76717
2385,145308.08144
2386,136770.43355
2387,136569.84108
2388,10000
2389,120751.92934
2390,138267.32183
2391,126820.99111
2392,115196.39654
2393,164185.61749
2394,141766.20835
2395,195554.50951
2396,156903.33066
2397,207123.29951
2398,129028.64921
2399,10000
2400,10000
2401,118025.22815
2402,127088.70118
2403,166428.2369
2404,137926.71433
2405,154356.24959
2406,139924.9268
2407,116712.57503
2408,132492.38489
2409,131213.62236
2410,175889.27716
2411,116834.03655
2412,150422.23032
2413,133673.94114
2414,144054.93185
2415,152843.05813
2416,129687.3819
2417,128532.03896
2418,126985.0307
2419,129223.12339
2420,115774.54884
2421,132310.14675
2422,116960.87262
2423,10000
2424,175171.87021
2425,202480.49256
2426,117033.3835
2427,10000
2428,184190.96922
2429,104936.01473
2430,132161.13042
2431,121938.00369
2432,134402.87397
2433,128322.21686
2434,120983.80803
2435,141930.04645
2436,10000
2437,110397.69428
2438,114315.04664
2439,111003.05801
2440,122829.91332
2441,94479.300125
2442,96916.502855
2443,107166.32193
2444,120819.07521
2445,84965.351333
2446,116851.83794
2447,188208.04346
2448,124454.61995
2449,98947.992297
2450,147980.30493
2451,121994.15465
2452,182056.98251
2453,10000
2454,10000
2455,122885.20359
2456,136183.34202
2457,131320.88534
2458,121681.23235
2459,105278.76295
2460,142018.72848
2461,119790.54924
2462,137625.13198
2463,118567.63156
2464,171308.32274
2465,140039.66231
2466,115222.71459
2467,142223.93979
2468,111098.01929
2469,118748.51575
2470,171224.3553
2471,179496.04877
2472,152441.71128
2473,92936.289612
2474,91660.920805
2475,206691.11546
2476,116842.62539
2477,124598.35079
2478,163720.28266
2479,122904.47368
2480,147845.75804
2481,129255.21038
2482,126719.42797
2483,116993.23868
2484,124853.71049
2485,117823.48718
2486,160424.56372
2487,186080.21672
2488,149813.9758
2489,163956.65594
2490,149789.53137
2491,10000
2492,198230.25895
2493,138823.22533
2494,155733.20078
2495,107459.49952
2496,231216.86292
2497,147185.25146
2498,108281.07219
2499,10000
2500,116705.44223
2501,125715.19074
2502,143584.38823
2503,102778.25477
2504,207410.14641
2505,211025.78327
2506,263016.96072
2507,303018.80202
2508,266276.55906
2509,230127.4008
2510,235637.98048
2511,192611.5364
2512,216025.48634
2513,204933.49012
2514,245705.88783
2515,154503.78729
2516,167501.71222
2517,137239.32821
2518,152388.28417
2519,220327.16427
2520,212399.16421
2521,205142.3377
2522,211993.54462
2523,112474.61421
2524,128717.36855
2525,133778.54219
2526,137135.39144
2527,128875.40035
2528,121685.88019
2529,125776.1058
2530,108587.17764
2531,227654.57129
2532,221518.38993
2533,205207.60397
2534,233031.20355
2535,284179.24084
2536,230854.99546
2537,229097.72601
2538,201830.93413
2539,191037.72524
2540,189888.23273
2541,193284.74342
2542,165550.58109
2543,107945.68253
2544,114254.56867
2545,127610.50656
2546,139465.7755
2547,134063.56844
2548,10000
2549,153164.69843
2550,630171.09654
2551,135192.89301
2552,120657.90088
2553,10000
2554,10000
2555,111097.81723
2556,90575.233329
2557,88843.117289
2558,10000
2559,152097.90174
2560,160828.55071
2561,148772.8112
2562,143232.08695
2563,165147.65263
2564,198325.5829
2565,10000
2566,163568.84086
2567,144952.54393
2568,228571.26962
2569,226451.85406
2570,122142.80789
2571,227925.68424
2572,176373.68389
2573,266255.60493
2574,290692.18019
2575,117325.34008
2576,10000
2577,10000
2578,74815.360666
2579,10000
2580,10000
2581,102017.88038
2582,105105.95155
2583,290746.40895
2584,166003.04611
2585,181412.65186
2586,218259.7675
2587,204872.06061
2588,144433.20035
2589,143186.74773
2590,185526.45771
2591,202394.9226
2592,238676.20502
2593,251260.33925
2594,187081.35577
2595,210379.31164
2596,278011.05463
2597,192395.83652
2598,258892.6044
2599,348590.92431
2600,10000
2601,146996.25785
2602,85798.063992
2603,82872.589619
2604,10000
2605,90357.457588
2606,135550.84943
2607,178013.14687
2608,202632.45796
2609,145190.51153
2610,10000
2611,147334.6307
2612,155879.38088
2613,122647.40205
2614,127075.63629
2615,151521.69002
2616,133800.2916
2617,175663.16288
2618,177894.77091
2619,214783.47144
2620,169737.54213
2621,182479.26186
2622,183086.12412
2623,256071.78011
2624,274630.40993
2625,353715.10299
2626,157933.81475
2627,203552.03767
2628,416694.05794
2629,501732.59479
2630,376063.5862
2631,465792.14182
2632,415525.70246
2633,313446.64115
2634,376246.11207
2635,154639.98334
2636,197448.7383
2637,164209.65465
2638,256511.83194
2639,183798.77236
2640,149591.36111
2641,112313.14054
2642,197160.11953
2643,115248.1588
2644,117395.36074
2645,103272.71824
2646,98612.732454
2647,104878.11402
2648,142318.65488
2649,140379.98842
2650,141397.43061
2651,145463.65844
2652,399360.27453
2653,294746.59659
2654,284869.10606
2655,345712.37772
2656,343692.40337
2657,334726.35308
2658,317157.29192
2659,315707.87981
2660,334887.23415
2661,345700.52559
2662,330848.07747
2663,298022.61031
2664,273531.08014
2665,314523.52206
2666,297016.65374
2667,181046.61161
2668,200477.27173
2669,192851.27237
2670,277580.73185
2671,197761.48725
2672,187216.12282
2673,184484.90641
2674,188360.68372
2675,173338.96386
2676,197643.61821
2677,191860.98794
2678,255755.12961
2679,280106.40585
2680,296170.87193
2681,362545.10594
2682,317504.95246
2683,418851.39557
2684,308120.54946
2685,323655.01649
2686,280962.15626
2687,289783.13422
2688,255019.9733
2689,231468.78639
2690,370277.17253
2691,199275.43523
2692,10000
2693,222832.72839
2694,10000
2695,204653.13166
2696,196117.97851
2697,195945.87215
2698,164650.59374
2699,174932.10648
2700,162633.78958
2701,160465.09305
2702,127432.32823
2703,10000
2704,148227.60936
2705,123393.51539
2706,118160.84318
2707,121187.31078
2708,130651.75657
2709,10000
2710,119983.16276
2711,285337.02491
2712,325724.0156
2713,175182.87645
2714,157811.92207
2715,160594.59165
2716,157163.44715
2717,193790.84714
2718,236147.40774
2719,146561.03162
2720,173162.34098
2721,134845.63255
2722,158421.12349
2723,141553.41263
2724,118442.13966
2725,128298.52445
2726,140826.23549
2727,162522.78806
2728,161860.86116
2729,140795.3232
2730,138085.22821
2731,108580.63756
2732,116948.67584
2733,158978.50579
2734,153097.06267
2735,126827.56804
2736,142032.92479
2737,120397.54895
2738,162575.79085
2739,159696.01786
2740,138911.39779
2741,137123.96697
2742,153519.0516
2743,136700.34854
2744,154486.48104
2745,133784.12733
2746,138414.18819
2747,127907.24385
2748,112368.16728
2749,123278.82502
2750,128184.46094
2751,128250.43878
2752,193045.83796
2753,169113.8482
2754,209701.88548
2755,138644.12354
2756,89355.176753
2757,86766.54022
2758,80520.198627
2759,127293.81762
2760,115249.41271
2761,143937.20072
2762,153053.53258
2763,190185.84697
2764,10000
2765,253980.9826
2766,133777.45924
2767,10000
2768,10000
2769,126978.16575
2770,150057.89523
2771,112118.25672
2772,10000
2773,149820.58829
2774,134757.1241
2775,114521.08299
2776,139629.25272
2777,135417.59384
2778,101941.20311
2779,119498.60574
2780,104198.15142
2781,89822.359946
2782,91376.114744
2783,89036.68918
2784,110542.75254
2785,118069.95677
2786,60129.198827
2787,124887.69993
2788,75801.749711
2789,181312.1794
2790,10000
2791,118979.2179
2792,10000
2793,172673.3645
2794,87668.038295
2795,124818.36627
2796,104943.42862
2797,225647.9273
2798,92149.61735
2799,107843.6713
2800,10000
2801,94752.463621
2802,132805.15655
2803,196159.37335
2804,10000
2805,10000
2806,96108.701966
2807,168776.20235
2808,136958.81672
2809,131825.31068
2810,117290.17485
2811,152138.66339
2812,146614.45219
2813,190855.64259
2814,186730.62835
2815,111151.7735
2816,240414.92862
2817,142825.55449
2818,121937.29519
2819,155095.09452
2820,118321.66157
2821,93530.039236
2822,162088.82502
2823,256113.86275
2824,155437.07784
2825,10000
2826,129674.34163
2827,143763.63178
2828,198445.64428
2829,189163.05397
2830,249923.42991
2831,175603.43076
2832,236159.54765
2833,260836.6411
2834,232452.10263
2835,223530.37696
2836,204330.57478
2837,168544.30357
2838,154969.28718
2839,178808.98343
2840,202646.15482
2841,205050.53964
2842,220812.11452
2843,146694.08158
2844,161825.58139
2845,112445.20069
2846,211409.88644
2847,190005.51495
2848,219451.10172
2849,214356.88402
2850,257715.98363
2851,241666.70604
2852,223811.64015
2853,221601.94873
2854,134476.77414
2855,203968.2673
2856,218892.46345
2857,201782.06315
2858,208619.15668
2859,117921.81246
2860,10000
2861,128173.26261
2862,197612.06179
2863,10000
2864,239043.38045
2865,140541.7803
2866,174137.74962
2867,88965.084877
2868,146366.79519
2869,138047.47702
2870,125320.00389
2871,10000
2872,56358.840377
2873,108213.35648
2874,135308.79505
2875,122859.03054
2876,155304.77239
2877,121961.17757
2878,164380.40516
2879,130729.05107
2880,115755.68934
2881,178820.92536
2882,172066.87317
2883,191200.91837
2884,210097.79146
2885,185707.41973
2886,211525.33796
2887,115431.95743
2888,116251.3329
2889,10000
2890,70931.810266
2891,141034.01447
2892,10000
2893,10000
2894,10000
2895,300124.19052
2896,269188.47597
2897,208385.08282
2898,187552.48442
2899,230569.98738
2900,160497.14571
2901,189531.32556
2902,188215.55117
2903,297933.05065
2904,311456.42138
2905,10000
2906,199024.84597
2907,100819.28079
2908,127781.55379
2909,177575.54076
2910,10000
2911,85668.377158
2912,152270.54689
2913,79162.952261
2914,10000
2915,10000
2916,81077.29257
2917,151813.00651
2918,10000
2919,222984.79268
